time_min,Jw
66.0375,3.78340579710145
66.53749499999999,3.8141086956521746
67.03833833333333,3.781681159420291
67.53752,4.51436231884058
68.03749833333333,4.2745579710144925
68.538325,4.039217391304351
69.03750500000001,4.022391304347823
69.539165,4.146536231884057
70.03832833333334,4.206797101449276
70.53749166666667,4.132246376811592
71.039185,4.124282608695656
71.53999666666667,4.130188405797101
72.03916000000001,4.149971014492751
72.54166833333333,4.139615942028983
73.04,4.094746376811593
73.54250833333334,4.129181159420291
74.04000666666667,4.087840579710144
74.54168333333334,4.069028985507247
75.04251166666668,4.075623188405794
75.541675,4.063217391304349
76.04167000000001,4.034318840579707
76.54416166666667,4.030427536231886
77.045055,4.020326086956522
77.54252166666667,4.012108695652174
78.0425,4.011340579710148
78.54499166666668,4.005326086956519
79.04250833333334,4.014579710144929
79.545,4.000007246376813
80.04667666666667,3.99289855072464
80.54419166666666,4.005188405797104
81.04500333333334,4.019333333333336
81.54499833333334,4.009217391304348
82.04584333333334,3.9955724637681143
82.54504,4.018956521739133
83.04749833333334,3.9606739130434794
83.53850833333334,3.977855072463765
84.04833833333333,3.9776159420289847
84.54918166666667,3.947347826086954
85.04751333333334,3.949500000000001
85.54834166666667,3.9306884057971043
86.047505,3.944376811594201
86.5475,3.9408985507246355
87.04832666666668,3.9318985507246373
87.54834000000001,3.9601086956521727
88.04999833333335,3.965992753623189
88.54999500000001,3.9097028985507225
89.050855,3.9306666666666668
89.54917,3.9310362318840597
90.05166166666667,3.8652753623188403
90.54917833333334,3.9427898550724647
91.05167,3.835963768115943
91.551665,3.871137681159423
92.05249333333335,3.8574710144927518
92.55167333333334,3.8883913043478233
93.05250000000001,4.201644927536229
93.55253,4.757630434782609
94.05166000000001,4.310442028985508
94.55167166666666,4.167521739130434
95.05251666666666,4.199847826086956
95.55332666666666,4.339833333333334
96.05250666666667,4.307311594202898
96.55250166666666,4.241782608695654
97.05168333333334,4.239528985507245
97.55249333333335,4.183594202898548
98.05417000000001,4.09655072463768
98.55501333333333,4.153152173913045
99.05584166666668,4.0676376811594235
99.55417333333334,4.040782608695654
100.055,4.022246376811594
100.55418000000002,4.068739130434781
101.05500833333333,4.081688405797104
101.55749999999999,4.189021739130437
102.05583166666666,4.1485
102.554995,4.185760869565215
103.05667166666667,4.186579710144925
103.55418666666668,4.187347826086955
104.05836000000001,4.195550724637684
104.55754,4.219891304347827
105.05583833333334,4.205210144927537
105.55833000000001,4.189253623188404
106.05751000000001,4.190855072463767
106.55916833333335,4.168811594202899
107.05833166666667,4.191268115942032
107.55916,4.241898550724639
108.05918833333334,4.169086956521741
108.558385,4.197355072463771
109.05666666666667,4.155036231884057
109.56000666666667,4.182340579710144
110.05501166666667,4.095652173913046
110.56083,4.159413043478261
111.05583333333334,4.116985507246375
111.56000666666667,4.1522681159420305
112.05917000000001,4.152195652173912
112.56171166666667,4.082246376811597
113.05999333333334,4.00742028985507
113.56250166666668,3.994869565217389
114.057505,4.01609420289855
114.56417333333334,3.9316304347826057
115.06250500000002,3.9130362318840555
115.56499666666667,3.995507246376814
116.062495,3.9161956521739123
116.56252333333333,3.851159420289856
117.06499833333334,3.96822463768116
117.562515,3.915717391304348
118.064175,3.8395144927536227
118.56668333333333,3.8483115942028974
119.06591333333334,3.8656086956521767
119.56669000000001,3.9174492753623165
120.065005,3.959471014492756
120.56751333333334,3.9582681159420288
121.06501333333334,3.9602101449275344
121.56667333333333,3.944949275362317
122.06585333333334,3.9778115942028984
122.56671333333334,3.993347826086957
123.067525,4.01622463768116
123.56750333333335,4.007884057971015
124.06833166666667,3.915202898550726
124.56917500000002,4.022115942028986
125.06750666666667,4.013318840579711
125.56999833333334,4.1708188405797095
126.06916166666666,5.060521739130434
126.56749333333333,4.542500000000001
127.06835500000001,4.395615942028984
127.56918166666668,4.385601449275362
128.06916,4.479137681159419
128.570005,4.531224637681161
129.069185,4.531311594202899
129.56999666666667,4.528550724637683
130.07168833333333,4.434884057971017
130.56917166666668,4.407847826086957
131.07166333333333,4.310021739130434
131.57001166666666,4.359072463768114
132.07250333333334,4.247224637681158
132.57171666666667,4.275731884057969
133.07251,4.2573840579710165
133.57082499999999,4.238007246376809
134.07166999999998,4.213485507246376
134.57417833333332,4.2082173913043475
135.07417333333333,4.203384057971016
135.57335333333333,4.139775362318839
136.074165,4.137195652173912
136.57416,4.101942028985505
137.07666833333332,3.997811594202899
137.57421833333333,3.9284057971014525
138.07666,3.9745072463768087
138.57502000000002,4.033637681159419
139.075865,4.009449275362319
139.576685,4.183963768115942
140.075,4.206673913043478
140.57750833333333,4.236231884057969
141.07500833333333,4.218615942028986
141.5775,4.1577246376811585
142.07584666666668,4.2199130434782575
142.57670833333336,4.230007246376811
143.07750166666668,4.199471014492753
143.57749833333335,4.210289855072466
144.0783416666667,4.219681159420291
144.5791866666667,4.20781884057971
145.07916500000002,4.203065217391304
145.57666500000002,4.210724637681159
146.07750833333333,4.127710144927536
146.58001666666667,4.047376811594205
147.0799966666667,4.055528985507245
147.58084000000002,3.9944275362318855
148.07917166666667,4.00123188405797
148.58166333333335,3.9849565217391283
149.07916333333333,3.937884057971015
149.58002333333334,3.978702898550723
150.08168333333333,3.9831884057971023
150.58249333333333,3.9251086956521726
151.081675,3.8599637681159407
151.58167,3.9168260869565237
152.08249666666669,3.9324275362318826
152.58334166666666,3.954884057971015
153.08416833333334,3.848586956521739
153.58083666666667,3.8992318840579694
154.08500833333335,3.855666666666669
154.58250833333335,3.866384057971016
155.0850166666667,3.7800072463768086
155.58333166666668,3.7808623188405805
156.084175,3.870463768115941
156.58500333333333,3.856637681159418
157.08499833333335,3.9414420289855085
157.584195,3.9868840579710145
158.0850066666667,3.973913043478259
158.58668166666666,4.02773188405797
159.08750999999998,4.053992753623186
159.58669,4.047260869565216
160.0875016666667,4.026340579710147
160.58917666666667,4.019963768115943
161.08837333333335,4.018702898550725
161.58752166666667,4.047789855072462
162.08918,4.029934782608698
162.59000833333332,4.0451594202898535
163.08750833333335,4.05263768115942
163.58752,4.038
164.0883466666667,4.057804347826087
164.59083833333335,3.98757971014493
165.08917000000002,3.9636594202898525
165.58999833333334,3.917862318840581
166.09250666666668,3.9061449275362334
166.59168666666667,3.9275072463768095
167.09000166666667,3.88894927536232
167.590845,3.8917391304347837
168.08916,3.9242391304347852
168.59250000000003,3.826202898550725
169.09249666666668,3.8797898550724614
169.59167666666664,3.795659420289857
170.0942016666667,3.8152898550724643
170.592515,3.8089710144927547
171.09505666666666,3.8382463768115946
171.59250666666668,3.80571739130435
172.09416666666667,3.8603623188405773
172.59333,3.8253115942029003
173.09417333333334,3.8293768115942015
173.59505166666668,3.858934782608697
174.09666166666665,3.834028985507243
174.59419333333335,3.7509492753623195
175.09666833333333,3.7864999999999984
175.59668166666668,3.7995144927536213
176.09582833333334,3.8978913043478234
176.59500833333334,4.060115942028986
177.09666833333333,4.11823188405797
177.59583166666667,4.204942028985505
178.09834,4.210507246376813
178.59668666666667,4.1447101449275365
179.09917833333333,4.092101449275362
179.59832666666668,3.9674782608695636
180.09750666666667,3.9416086956521745
180.599165,3.935456521739131
181.09836166666668,3.916934782608695
181.59919,3.919485507246378
182.09916833333332,3.951775362318839
182.59833166666667,3.8741594202898533
183.09751333333332,3.9147971014492757
183.59918833333333,3.955391304347827
184.10166333333333,3.9248478260869546
184.59921333333335,3.918731884057968
185.10167166666668,3.9577101449275403
185.60002,3.8477681159420287
186.10251166666666,3.926355072463767
186.60001,3.892521739130437
187.1016866666667,3.9769565217391305
187.60083333333336,3.99473913043478
188.10335833333335,3.8852028985507228
188.60252166666666,3.957340579710143
189.10251833333334,3.9561956521739097
189.603345,3.9555724637681124
190.10419000000002,3.932586956521739
190.60501666666667,3.913144927536231
191.10333166666666,3.71423188405797
191.6041933333333,3.816695652173915
192.10502,3.8646521739130435
192.60499833333333,3.9583623188405803
193.10582666666667,4.016760869565219
193.60670333333334,3.981239130434783
194.10668333333334,3.942391304347824
194.60751,3.936456521739131
195.10667333333333,3.960434782608695
195.60751833333333,3.943847826086955
196.10751333333334,3.906579710144927
196.60669333333334,3.961036231884059
197.10916833333334,3.859268115942025
197.60750000000002,3.902789855072463
198.110025,3.7255507246376807
198.607525,3.8527681159420255
199.10916666666668,3.883775362318843
199.61002833333336,3.9131159420289836
200.10919166666665,3.9334782608695638
200.60917,3.9506739130434814
201.10999833333335,3.9577463768115932
201.610825,3.9528115942029003
202.11167000000003,3.9569637681159437
202.61000166666665,4.010181159420287
203.11249333333336,3.9296159420289856
203.60999333333334,3.937963768115939
204.110005,3.9724492753623175
204.61084833333334,3.7760652173913063
205.11166,3.580949275362319
205.61167166666667,3.6836304347826068
206.109205,3.756528985507247
206.61332666666667,3.907260869565215
207.1125066666667,3.940195652173914
207.61250333333334,3.8823478260869546
208.11166666666668,3.9148115942028996
208.61249333333336,3.9884855072463785
209.11417,4.0978695652173895
209.61499833333335,4.206434782608698
210.11251333333334,4.270434782608697
210.61417333333335,4.109391304347827
211.11333666666667,4.017195652173912
211.61418166666667,3.979340579710144
212.11416,3.9264275362318815
212.61502000000002,3.9559130434782626
213.11583166666665,3.867833333333334
213.61667500000001,3.968905797101448
214.11667166666666,3.901485507246374
214.61749833333334,3.9466086956521758
215.11834333333334,3.851652173913044
215.61750666666666,3.8901884057971006
216.11750166666667,3.9742101449275378
216.616665,3.9883188405797125
217.11341666666667,3.89272463768116
217.61750500000002,3.8452173913043453
218.11999666666668,3.8525144927536257
218.61753000000002,4.114956521739131
219.1191883333333,4.081710144927538
219.62,3.889289855072462
220.11916333333335,3.8503695652173886
220.62000833333335,3.8726521739130453
221.1216666666667,3.831289855072464
221.61918333333332,3.8564637681159417
222.12170833333332,3.8437246376811607
222.62170333333333,4.033840579710143
223.12088333333335,4.271471014492754
223.620015,4.160775362318841
224.12167333333335,4.065159420289855
224.624165,4.00535507246377
225.12332833333332,3.9509565217391325
225.62250833333334,3.947086956521736
226.122505,3.9464492753623155
226.62499666666665,3.938695652173912
227.12251166666667,3.879927536231884
227.62417166666668,3.9168840579710142
228.125,3.9468115942028987
228.61849333333333,3.963304347826087
229.12416,3.943021739130435
229.62335666666667,3.937971014492753
230.12583166666667,3.931789855072462
230.62416333333334,3.931862318840576
231.12502333333336,3.97849275362319
231.62585166666668,3.918702898550725
232.12667833333336,3.9231376811594196
232.62499333333335,3.975492753623189
233.12583833333335,3.9659275362318804
233.62668166666666,3.979543478260871
234.12751,3.960398550724638
234.62918666666667,4.042108695652172
235.12666833333333,4.187282608695651
235.62749666666667,4.1481304347826065
236.12749166666666,4.030101449275359
236.63003333333333,4.011304347826086
237.12916333333334,4.0003478260869585
237.63000833333334,3.9941014492753633
238.13166666666666,3.9617608695652176
238.63083,4.003666666666668
239.131675,3.9579347826086924
239.63000666666667,3.9440579710144923
240.13083333333333,3.969630434782607
240.63003166666667,3.9666811594202906
241.13001,3.9796086956521757
241.63083666666668,3.9580217391304346
242.13000000000002,4.011333333333334
242.6316766666667,3.9498550724637664
243.132505,3.9552463768115946
243.63166833333335,3.9905072463768128
244.13416,3.9297318840579707
244.63418833333336,3.979724637681157
245.13335166666667,3.9950144927536213
245.63416333333333,3.9450942028985496
246.13502333333332,3.9804927536231904
246.63333833333334,3.967862318840581
247.13583000000003,3.9911956521739143
247.63416166666667,4.014210144927535
248.13667,3.966471014492754
248.63416999999998,3.9421521739130436
249.1366616666667,3.9885289855072457
249.63667333333333,3.964050724637679
250.13583666666668,3.990963768115944
250.63416833333335,3.9629492753623174
251.13666,3.9569782608695676
251.63752000000002,3.977826086956522
252.13666666666668,3.9337608695652193
252.63751166666668,3.965565217391305
253.13917166666667,3.9825652173913055
253.63838500000003,3.9553768115942036
254.137515,3.987333333333332
254.63919166666668,3.9817753623188423
255.13837166666664,3.9721159420289855
255.63750166666668,3.955347826086956
256.13916166666667,3.966630434782606
256.63834166666663,3.98835507246377
257.1391683333333,4.028782608695655
257.63999666666666,3.9839420289855085
258.14000833333336,4.001927536231885
258.6391883333333,3.9845652173913058
259.14,3.9600579710144923
259.639995,3.9649347826086943
260.140855,3.9873550724637696
260.64168333333333,3.984217391304346
261.1399983333333,4.010413043478257
261.64259000000004,3.979340579710144
262.14335,3.9922753623188427
262.6425316666667,3.9846594202898533
263.14419000000004,3.998731884057971
263.64167333333336,3.987963768115943
264.14250000000004,3.991217391304348
264.64253,4.003833333333334
265.14334,3.9873623188405793
265.644185,4.04094202898551
266.14250000000004,3.9912608695652145
266.64334333333335,3.9712898550724653
267.1441716666667,3.9778840579710164
267.645015,3.9513333333333316
268.144995,3.985862318840577
268.6475016666667,3.987456521739131
269.1450183333333,3.995456521739129
269.646695,3.9816811594202903
270.14585833333336,3.9877318840579727
270.64667,3.974536231884056
271.1474966666667,4.004891304347825
271.64917333333335,3.974420289855075
272.14499166666667,3.967891304347828
272.6491633333333,4.0156231884058
273.147545,4.001594202898549
273.64833999999996,3.9989565217391316
274.14751999999993,3.978036231884059
274.64999499999993,4.042507246376813
275.1449983333333,4.028210144927539
275.64918666666665,4.03705072463768
276.14918333333327,4.022637681159421
276.65001,4.038702898550725
277.15088833333334,4.0332028985507264
277.65000166666664,4.030347826086953
278.15002999999996,4.013644927536233
278.65250499999996,3.974681159420293
279.151685,4.0018405797101435
279.6516633333333,4.04172463768116
280.1508283333333,4.032702898550724
280.65167166666663,3.986289855072465
281.15166666666664,3.8842608695652174
281.65417499999995,3.8517898550724627
282.1550033333333,3.9358405797101477
282.6541833333333,3.984710144927534
283.1541616666666,3.9821884057971024
283.6533583333333,3.9923623188405766
284.15416999999997,3.9936594202898514
284.654165,4.054521739130435
285.15334499999994,3.9931086956521726
285.65586999999994,4.0479710144927505
286.155,4.080057971014493
286.6566766666666,4.040485507246375
287.15752166666664,4.007942028985506
287.6550033333333,4.030050724637683
288.15336833333333,4.005398550724637
288.65750833333334,3.9853260869565217
289.156705,4.020898550724638
289.65666666666664,4.022521739130436
290.15583,4.0526086956521725
290.6566916666667,4.022499999999998
291.1591833333333,3.990739130434783
291.65916166666665,4.05836231884058
292.1600716666666,4.025623188405798
292.65916999999996,4.012166666666668
293.15918166666665,4.060326086956519
293.65999166666666,4.042079710144929
294.159205,4.028768115942027
294.65999999999997,4.009601449275361
295.15833166666664,4.0292753623188435
295.65915833333327,4.036528985507245
296.1600033333333,4.0366884057971015
296.6616633333333,4.036775362318839
297.1625066666666,4.045376811594201
297.66004,4.01527536231884
298.1624983333333,4.060572463768113
298.66086333333334,4.038623188405797
299.1600266666666,4.066731884057972
299.66002166666664,4.017159420289855
300.16416,4.039268115942027
300.66166,4.030746376811594
301.162505,3.9947536231884078
301.6625,3.994442028985509
302.1633283333333,4.056086956521742
302.6641883333333,4.059673913043479
303.1649983333333,4.053427536231883
303.664995,3.9891086956521717
304.1658383333333,3.9770434782608683
304.6666666666667,3.930528985507248
305.1650149999999,3.9480072463768123
305.665825,4.0517681159420285
306.16502166666663,4.098246376811597
306.6633366666666,4.159753623188407
307.1658283333333,4.026688405797103
307.66416,4.049521739130435
308.16751666666664,4.051833333333334
308.66751333333326,4.044956521739131
309.16666,4.0133115942028965
309.66751999999997,4.034818840579714
310.1691633333333,4.009340579710147
310.67005666666665,4.039340579710146
311.1675233333333,4.048971014492755
311.6691666666666,4.037268115942028
312.1699933333333,4.023442028985504
312.6674933333333,4.034355072463769
313.16917,4.055920289855072
313.67166166666664,4.04554347826087
314.17084166666666,4.065130434782607
314.6716683333333,4.073217391304347
315.16999999999996,4.037210144927537
315.67249166666664,4.034840579710147
316.171705,4.067333333333335
316.6716683333333,4.033028985507246
317.17256166666664,4.059681159420289
317.67001166666665,4.044101449275363
318.17167166666667,4.053999999999999
318.6724983333333,4.061340579710143
319.1716783333333,4.043789855072465
319.67252333333334,4.049884057971013
320.1725016666667,4.024094202898553
320.6749933333333,4.052268115942027
321.17418999999995,4.009420289855071
321.6750016666666,4.034456521739131
322.17499666666663,4.016021739130432
322.67584,4.008942028985507
323.1741716666666,4.024985507246377
323.67666333333335,4.088833333333334
324.17418,4.029615942028985
324.67503999999997,4.034985507246375
325.1766666666666,4.046840579710146
325.67582999999996,4.029528985507247
326.17501,4.037956521739133
326.67750166666667,4.080688405797099
327.17917833333325,4.044463768115943
327.67835833333334,4.059666666666669
328.1791866666666,4.052579710144929
328.67916499999995,4.028847826086955
329.1799933333333,4.006565217391307
329.67917333333327,4.029804347826089
330.1791683333333,4.0341159420289845
330.679995,4.057123188405796
331.18087333333335,4.075463768115942
331.6800033333333,4.061536231884057
332.18004833333333,4.08504347826087
332.68082666666663,4.048500000000001
333.18000666666666,4.042413043478261
333.6800183333333,4.049195652173912
334.18086333333326,4.078434782608695
334.68169,4.028797101449275
335.18167,4.0358115942029
335.6841616666667,4.053434782608697
336.18165999999997,4.030652173913043
336.6825216666666,4.04296376811594
337.18249999999995,4.096072463768116
337.683345,4.0646956521739135
338.18583666666666,4.0554420289855075
338.685,4.100833333333333
339.18501166666664,4.063869565217393
339.68584,4.008434782608699
340.18501999999995,4.053376811594203
340.68501499999996,4.047586956521738
341.1875233333333,4.046246376811596
341.68667,4.06810144927536
342.18749833333334,4.074818840579711
342.6858283333333,4.036188405797099
343.18501,3.7548043478260875
343.68916499999995,3.5946376811594196
344.18915999999996,3.5358985507246397
344.68834,3.4721811594202876
345.18500833333326,3.374492753623191
345.68921333333327,3.2395942028985485
346.1900416666667,3.1492971014492763
346.6908516666666,3.0379492753623185
347.19167999999996,2.9597536231884067
347.6916583333333,2.902898550724638
348.19251999999994,2.7489347826086945
348.69166666666666,2.7667101449275338
349.1899983333333,2.8219057971014485
349.69252333333327,2.94142028985507
350.1933333333333,2.9313043478260865
350.691665,2.9743913043478227
351.1924916666666,2.956840579710144
351.6933533333333,2.9558115942029004
352.1925166666667,2.996855072463765
352.69415999999995,3.1231956521739126
353.1950366666667,3.504188405797101
353.6941666666666,3.1669130434782597
354.1950283333333,3.091608695652173
354.6950733333333,0.0
355.1941883333333,0.0
355.69499833333333,0.0
356.19669166666665,0.0
356.69750166666665,0.0
357.19500166666666,0.0
357.69667833333335,0.0
357.7049983333333,0.0
